"PragmaPay","PragmaPay","Pragma_PragmaPayAdminUi"
"Enable","Włącz","Pragma_PragmaPayAdminUi"
"Title","Tytuł","Pragma_PragmaPayAdminUi"
"Cart","Koszyk","Pragma_PragmaPayAdminUi"
"Details","Szczegóły","Pragma_PragmaPayAdminUi"
"Connection","Połączenie","Pragma_PragmaPayAdminUi"
"Sandbox mode?","Tryb Sandbox?","Pragma_PragmaPayAdminUi"
"Api url","Url API","Pragma_PragmaPayAdminUi"
"Sandbox Api Url","Url API Sandbox","Pragma_PragmaPayAdminUi"
"Partner key","Klucz Partnera","Pragma_PragmaPayAdminUi"
"Sandbox Partner key","Klucz Partnera Sandbox","Pragma_PragmaPayAdminUi"
"Partner Secret","Secret Partnera","Pragma_PragmaPayAdminUi"
"Sandbox Partner Secret","Secret Partnera Sandbox","Pragma_PragmaPayAdminUi"
"Success Return URL","Adres powrotny po udanej płatności","Pragma_PragmaPayAdminUi"
"Notification URL","URL do odbioru powiadomień","Pragma_PragmaPayAdminUi"
"Cancel URL","Adres powrotny po anulowaniu płatności","Pragma_PragmaPayAdminUi"
"Log cart request","Loguj żądanie koszyka","Pragma_PragmaPayAdminUi"
"PragmaPay - deferred payments for businesses","PragmaPay - odroczone płatności dla firm","Pragma_PragmaPayAdminUi"
